estacion_id;fecha;temperatura;humedad;rocio;precipitacion
94059;24/12/2016 1:20;19.6;87.8;17.5;0.0
94059;24/12/2016 1:30;19.6;88.1;17.6;0.0
94059;24/12/2016 1:40;19.8;88.5;17.8;0.0
94059;24/12/2016 1:50;20.0;89.1;18.1;0.0
94059;24/12/2016 2:00;20.0;89.3;18.2;0.0
94059;24/12/2016 2:10;20.1;89.7;18.4;0.0
94059;24/12/2016 2:20;19.9;90.0;18.2;0.0
94059;24/12/2016 2:30;19.8;90.4;18.2;0.0
94059;24/12/2016 2:40;19.9;90.7;18.3;0.0
94059;24/12/2016 2:50;19.9;90.8;18.4;0.0
94059;24/12/2016 3:00;20.1;90.9;18.6;0.2
94059;24/12/2016 3:10;20.1;91.2;18.6;0.0
94059;24/12/2016 3:20;19.9;91.1;18.4;0.0
94059;24/12/2016 3:30;20.0;90.4;18.4;0.0
94059;24/12/2016 3:40;20.0;90.4;18.4;0.0
94059;24/12/2016 3:50;20.1;90.2;18.4;0.0
94059;24/12/2016 4:00;20.1;90.0;18.4;0.0
94059;24/12/2016 4:10;20.3;89.8;18.6;0.0
94059;24/12/2016 4:20;20.3;89.5;18.5;0.0
94059;24/12/2016 4:30;20.4;89.1;18.5;0.0
94059;24/12/2016 4:40;20.4;88.7;18.5;0.0
