estacion;fecha;temperatura;humedad;rocio;precipitacion
94059;2016-11-19 7:00:00;13.4;66.4;7.3;0.0
94059;2016-11-19 7:10:00;13.4;66.2;7.2;0.0
94059;2016-11-19 7:20:00;13.7;65.6;7.4;0.0
94059;2016-11-19 7:30:00;14.1;63.2;7.2;0.0
94059;2016-11-19 7:40:00;14.5;62.3;7.4;0.0
94059;2016-11-19 7:50:00;14.9;61.2;7.5;0.0
94059;2016-11-19 8:00:00;15.4;59.2;7.5;0.0
94059;2016-11-19 8:10:00;15.5;59.5;7.7;0.0
94059;2016-11-19 8:20:00;15.8;58.5;7.7;0.0
94059;2016-11-19 8:30:00;16.0;57.7;7.7;0.0
94059;2016-11-19 8:40:00;16.8;55.8;7.9;0.0
94059;2016-11-19 8:50:00;17.3;54.0;7.9;0.0
94059;2016-11-19 9:00:00;17.5;53.2;7.9;0.0
94059;2016-11-19 9:10:00;17.9;52.6;8.1;0.0
94059;2016-11-19 9:20:00;18.2;52.8;8.4;0.0
94059;2016-11-19 9:30:00;18.4;51.4;8.2;0.0
94059;2016-11-19 9:40:00;18.5;51.2;8.2;0.0
94059;2016-11-19 9:50:00;18.8;50.8;8.4;0.0
94059;2016-11-19 10:00:00;18.9;50.6;8.4;0.0
94059;2016-11-19 10:10:00;19.3;51.4;9;0.0
94059;2016-11-19 10:20:00;19.0;51.7;8.8;0.0
94059;2016-11-19 10:30:00;19.2;51.3;8.9;0.0
94059;2016-11-19 10:40:00;19.9;50.1;9.2;0.0
94059;2016-11-19 10:50:00;20.0;48.8;8.9;0.0
94059;2016-11-19 11:00:00;20.4;47.3;8.8;0.0
94059;2016-11-19 11:10:00;20.7;47.9;9.3;0.0
94059;2016-11-19 11:20:00;20.9;46.2;8.9;0.0
94059;2016-11-19 11:30:00;21.1;46.2;9.1;0.0
94059;2016-11-19 11:40:00;21.5;45.7;9.3;0.0
94059;2016-11-19 11:50:00;22.4;44.5;9.7;0.0
94059;2016-11-19 12:00:00;22.8;43.7;9.8;0.0
94059;2016-11-19 12:10:00;23.6;43.5;10.5;0.0
94059;2016-11-19 12:20:00;23.2;42.7;9.8;0.0
94059;2016-11-19 12:30:00;23.4;42.1;9.8;0.0
94059;2016-11-19 12:40:00;23.9;41.5;10;0.0
94059;2016-11-19 12:50:00;24.1;41.7;10.3;0.0
94059;2016-11-19 13:00:00;24.1;41.0;10;0.0
94059;2016-11-19 13:10:00;23.9;41.7;10.1;0.0
94059;2016-11-19 13:20:00;24.1;40.7;9.9;0.0
94059;2016-11-19 13:30:00;24.3;40.4;10;0.0
94059;2016-11-19 13:40:00;24.5;39.9;10;0.0
94059;2016-11-19 13:50:00;25.0;39.1;10.1;0.0
94059;2016-11-19 14:00:00;24.9;39.4;10.2;0.0
94059;2016-11-19 14:10:00;24.9;39.4;10.2;0.0
94059;2016-11-19 14:20:00;25.0;38.6;9.9;0.0
94059;2016-11-19 14:30:00;25.0;38.6;9.9;0.0
94059;2016-11-19 14:40:00;25.1;38.3;9.9;0.0
94059;2016-11-19 14:50:00;25.1;39.0;10.2;0.0
94059;2016-11-19 15:00:00;25.0;39.5;10.3;0.0
94059;2016-11-19 15:10:00;24.9;38.2;9.7;0.0
94059;2016-11-19 15:20:00;24.5;38.7;9.5;0.0
94059;2016-11-19 15:30:00;24.7;39.2;9.9;0.0
94059;2016-11-19 15:40:00;24.4;40.2;10;0.0
94059;2016-11-19 15:50:00;23.9;40.2;9.6;0.0
94059;2016-11-19 16:00:00;23.8;40.1;9.4;0.0
94059;2016-11-19 16:10:00;23.6;40.9;9.5;0.0
94059;2016-11-19 16:20:00;24.0;39.6;9.4;0.0
94059;2016-11-19 16:30:00;24.6;39.7;10;0.0
94059;2016-11-19 16:40:00;24.9;38.2;9.7;0.0
94059;2016-11-19 16:50:00;24.6;39.0;9.7;0.0
94059;2016-11-19 17:00:00;24.7;38.8;9.7;0.0
94059;2016-11-19 17:10:00;24.7;39.2;9.9;0.0
94059;2016-11-19 17:20:00;24.3;38.9;9.4;0.0
94059;2016-11-19 17:30:00;24.6;39.3;9.8;0.0
94059;2016-11-19 17:40:00;24.4;38.7;9.4;0.0
94059;2016-11-19 17:50:00;24.2;38.1;9;0.0
94059;2016-11-19 18:00:00;24.2;38.5;9.2;0.0
94059;2016-11-19 18:10:00;24.1;38.7;9.2;0.0
94059;2016-11-19 18:20:00;23.6;39.2;8.9;0.0
94059;2016-11-19 18:30:00;23.1;41.3;9.2;0.0
94059;2016-11-19 18:40:00;22.5;42.2;9;0.0
94059;2016-11-19 18:50:00;22.1;43.5;9.1;0.0
94059;2016-11-19 19:00:00;22.0;43.9;9.2;0.0
94059;2016-11-19 19:10:00;21.7;44.4;9.1;0.0
94059;2016-11-19 19:20:00;21.5;44.7;9;0.0
94059;2016-11-19 19:30:00;21.2;45.4;8.9;0.0
94059;2016-11-19 19:40:00;21.0;45.1;8.7;0.0
94059;2016-11-19 19:50:00;20.7;45.5;8.5;0.0
94059;2016-11-19 20:00:00;20.4;46.3;8.5;0.0
94059;2016-11-19 20:10:00;20.0;47.7;8.6;0.0
94059;2016-11-19 20:20:00;19.6;49.2;8.7;0.0
94059;2016-11-19 20:30:00;19.3;50.5;8.8;0.0
94059;2016-11-19 20:40:00;19.0;51.8;8.9;0.0
94059;2016-11-19 20:50:00;18.5;53.8;9;0.0
94059;2016-11-19 21:00:00;17.9;56.2;9.1;0.0
94059;2016-11-19 21:10:00;17.5;58.0;9.2;0.0
94059;2016-11-19 21:20:00;17.0;60.0;9.2;0.0
94059;2016-11-19 21:30:00;16.6;61.9;9.3;0.0
94059;2016-11-19 21:40:00;16.1;63.6;9.2;0.0
94059;2016-11-19 21:50:00;15.9;64.8;9.3;0.0
94059;2016-11-19 22:00:00;15.5;66.3;9.2;0.0
94059;2016-11-19 22:10:00;15.4;66.9;9.3;0.0
94059;2016-11-19 22:20:00;15.4;67.5;9.4;0.0
94059;2016-11-19 22:30:00;15.4;67.4;9.4;0.0
94059;2016-11-19 22:40:00;15.5;67.2;9.4;0.0
94059;2016-11-19 22:50:00;15.4;67.4;9.4;0.0
94059;2016-11-19 23:00:00;15.5;67.0;9.4;0.0
94059;2016-11-19 23:10:00;15.5;67.1;9.4;0.0
94059;2016-11-19 23:20:00;15.3;68.3;9.5;0.0
94059;2016-11-19 23:30:00;15.3;68.7;9.6;0.0
94059;2016-11-19 23:40:00;15.3;69.1;9.7;0.0
94059;2016-11-19 23:50:00;15.3;69.0;9.7;0.0
94059;2016-11-20 0:00:00;15.5;68.8;9.8;0.0
94059;2016-11-20 0:10:00;15.4;69.3;9.8;0.0
94059;2016-11-20 0:20:00;15.6;69.2;10;0.0
94059;2016-11-20 0:30:00;15.2;70.3;9.8;0.0
94059;2016-11-20 0:40:00;15.4;71.4;10.3;0.0
94059;2016-11-20 0:50:00;15.7;70.3;10.3;0.0
94059;2016-11-20 1:00:00;15.6;70.5;10.3;0.0
94059;2016-11-20 1:10:00;15.4;71.0;10.2;0.0
94059;2016-11-20 1:20:00;15.3;71.5;10.2;0.0
94059;2016-11-20 1:30:00;15.1;72.1;10.1;0.0
94059;2016-11-20 1:40:00;15.1;72.5;10.2;0.0
94059;2016-11-20 1:50:00;15.6;70.7;10.3;0.0
94059;2016-11-20 2:00:00;15.4;71.7;10.3;0.0
94059;2016-11-20 2:10:00;15.5;71.6;10.4;0.0
94059;2016-11-20 2:20:00;15.7;70.6;10.4;0.0
94059;2016-11-20 2:30:00;15.6;70.9;10.3;0.0
94059;2016-11-20 2:40:00;15.5;70.8;10.2;0.0
94059;2016-11-20 2:50:00;15.2;72.2;10.2;0.0
94059;2016-11-20 3:00:00;14.9;73.2;10.1;0.0
94059;2016-11-20 3:10:00;14.6;74.6;10.1;0.0
94059;2016-11-20 3:20:00;14.4;75.7;10.2;0.0
94059;2016-11-20 3:30:00;14.3;76.2;10.2;0.0
94059;2016-11-20 3:40:00;14.4;75.8;10.2;0.0
94059;2016-11-20 3:50:00;14.4;75.5;10.1;0.0
94059;2016-11-20 4:00:00;14.4;75.6;10.1;0.0
94059;2016-11-20 4:10:00;14.6;74.1;10;0.0
94059;2016-11-20 4:20:00;14.6;73.0;9.8;0.0
94059;2016-11-20 4:30:00;14.8;72.0;9.8;0.0
94059;2016-11-20 4:40:00;15.0;70.5;9.7;0.0
94059;2016-11-20 4:50:00;15.0;70.0;9.6;0.0
94059;2016-11-20 5:00:00;15.3;68.7;9.6;0.0
94059;2016-11-20 5:10:00;15.4;68.1;9.6;0.0
94059;2016-11-20 5:20:00;15.3;68.8;9.6;0.0
94059;2016-11-20 5:30:00;15.1;70.2;9.7;0.0
94059;2016-11-20 5:40:00;15.1;70.3;9.7;0.0
94059;2016-11-20 5:50:00;15.1;70.3;9.7;0.0
94059;2016-11-20 6:00:00;14.9;71.8;9.9;0.0
94059;2016-11-20 6:10:00;15.0;72.0;10;0.0
94059;2016-11-20 6:20:00;14.8;73.3;10.1;0.0
94059;2016-11-20 6:30:00;15.2;73.7;10.5;0.0
94059;2016-11-20 6:40:00;15.6;72.6;10.7;0.0
94059;2016-11-20 6:50:00;16.2;71.5;11;0.0
94059;2016-11-20 7:00:00;16.4;70.9;11.1;0.0
94059;2016-11-20 7:10:00;16.9;68.6;11.1;0.0
94059;2016-11-20 7:20:00;17.2;68.9;11.4;0.0
94059;2016-11-20 7:30:00;17.7;66.8;11.5;0.0
94059;2016-11-20 7:40:00;17.8;66.4;11.5;0.0
94059;2016-11-20 7:50:00;18.0;66.2;11.6;0.0
94059;2016-11-20 8:00:00;18.5;65.9;12;0.0
94059;2016-11-20 8:10:00;19.5;63.6;12.4;0.0
94059;2016-11-20 8:20:00;19.8;60.6;12;0.0
94059;2016-11-20 8:30:00;20.4;59.9;12.4;0.0
94059;2016-11-20 8:40:00;21.1;58.1;12.5;0.0
94059;2016-11-20 8:50:00;22.1;56.0;12.9;0.0
94059;2016-11-20 9:00:00;22.4;52.5;12.2;0.0
94059;2016-11-20 9:10:00;23.2;50.4;12.3;0.0
94059;2016-11-20 9:20:00;23.6;48.5;12.1;0.0
94059;2016-11-20 9:30:00;24.5;48.4;12.9;0.0
94059;2016-11-20 9:40:00;24.9;47.1;12.8;0.0
94059;2016-11-20 9:50:00;25.4;45.4;12.7;0.0
94059;2016-11-20 10:00:00;25.5;44.9;12.7;0.0
94059;2016-11-20 10:10:00;25.9;44.1;12.8;0.0
94059;2016-11-20 10:20:00;26.4;42.7;12.7;0.0
94059;2016-11-20 10:30:00;26.9;41.9;12.9;0.0
94059;2016-11-20 10:40:00;27.8;37.2;11.9;0.0
94059;2016-11-20 10:50:00;27.5;35.3;10.8;0.0
94059;2016-11-20 11:00:00;27.1;34.9;10.3;0.0
94059;2016-11-20 11:10:00;28.4;32.8;10.5;0.0
94059;2016-11-20 11:20:00;28.8;34.4;11.6;0.0
94059;2016-11-20 11:30:00;28.2;33.9;10.8;0.0
94059;2016-11-20 11:40:00;29.5;32.6;11.4;0.0
94059;2016-11-20 11:50:00;28.8;32.2;10.6;0.0
94059;2016-11-20 12:00:00;28.4;30.5;9.4;0.0
94059;2016-11-20 12:10:00;28.3;32.5;10.3;0.0
94059;2016-11-20 12:20:00;27.7;34.0;10.4;0.0
94059;2016-11-20 12:30:00;25.1;41.7;11.2;0.0
94059;2016-11-20 12:40:00;21.3;60.3;13.3;0.0
94059;2016-11-20 12:50:00;20.3;66.2;13.8;0.0
94059;2016-11-20 13:00:00;19.9;68.1;13.8;0.0
94059;2016-11-20 13:10:00;19.3;72.0;14.1;0.2
94059;2016-11-20 13:20:00;19.7;72.7;14.7;0.2
94059;2016-11-20 13:30:00;20.3;71.4;15;0.0
94059;2016-11-20 13:40:00;21.6;68.1;15.5;0.0
94059;2016-11-20 13:50:00;22.0;62.4;14.5;0.0
94059;2016-11-20 14:00:00;22.4;64.9;15.5;0.0
94059;2016-11-20 14:10:00;23.1;60.8;15.1;0.2
94059;2016-11-20 14:20:00;24.1;55.5;14.6;0.0
94059;2016-11-20 14:30:00;24.8;51.9;14.2;0.0
94059;2016-11-20 14:40:00;25.5;49.2;14.1;0.0
94059;2016-11-20 14:50:00;25.5;46.7;13.3;0.0
94059;2016-11-20 15:00:00;26.1;45.6;13.4;0.0
94059;2016-11-20 15:10:00;26.6;42.3;12.7;0.0
94059;2016-11-20 15:20:00;27.1;40.1;12.4;0.0
94059;2016-11-20 15:30:00;26.7;39.4;11.8;0.0
94059;2016-11-20 15:40:00;26.9;40.5;12.4;0.0
94059;2016-11-20 15:50:00;27.3;41.7;13.2;0.0
94059;2016-11-20 16:00:00;27.4;40.9;12.9;0.0
94059;2016-11-20 16:10:00;27.3;41.0;12.9;0.0
94059;2016-11-20 16:20:00;27.0;41.7;12.9;0.0
94059;2016-11-20 16:30:00;26.7;44.3;13.5;0.0
94059;2016-11-20 16:40:00;26.8;43.8;13.5;0.0
94059;2016-11-20 16:50:00;26.2;47.3;14.1;0.0
94059;2016-11-20 17:00:00;26.1;48.0;14.2;0.0
94059;2016-11-20 17:10:00;25.8;49.0;14.3;0.0
94059;2016-11-20 17:20:00;25.4;51.3;14.6;0.0
94059;2016-11-20 17:30:00;25.5;50.5;14.5;0.0
94059;2016-11-20 17:40:00;25.3;52.1;14.8;0.0
94059;2016-11-20 17:50:00;25.2;50.6;14.2;0.0
94059;2016-11-20 18:00:00;25.1;51.0;14.3;0.0
94059;2016-11-20 18:10:00;24.7;53.3;14.6;0.0
94059;2016-11-20 18:20:00;24.4;53.3;14.3;0.0
94059;2016-11-20 18:30:00;24.2;53.2;14.1;0.0
94059;2016-11-20 18:40:00;23.6;54.3;13.8;0.0
94059;2016-11-20 18:50:00;23.4;56.3;14.2;0.0
94059;2016-11-20 19:00:00;23.2;56.6;14.1;0.0
94059;2016-11-20 19:10:00;22.8;57.6;14;0.0
94059;2016-11-20 19:20:00;22.6;60.2;14.5;0.0
94059;2016-11-20 19:30:00;22.2;60.5;14.2;0.0
94059;2016-11-20 19:40:00;21.3;63.0;14;0.0
94059;2016-11-20 19:50:00;21.0;64.2;14;0.0
94059;2016-11-20 20:00:00;20.4;66.1;13.9;0.0
94059;2016-11-20 20:10:00;20.1;67.0;13.8;0.0
94059;2016-11-20 20:20:00;19.3;69.9;13.7;0.0
94059;2016-11-20 20:30:00;19.5;70.2;13.9;0.0
94059;2016-11-20 20:40:00;19.5;70.0;13.9;0.0
94059;2016-11-20 20:50:00;19.1;71.7;13.9;0.0
94059;2016-11-20 21:00:00;18.7;73.4;13.8;0.0
94059;2016-11-20 21:10:00;18.8;72.8;13.8;0.0
94059;2016-11-20 21:20:00;18.5;73.6;13.7;0.0
94059;2016-11-20 21:30:00;18.2;74.5;13.6;0.0
94059;2016-11-20 21:40:00;18.2;74.1;13.5;0.0
94059;2016-11-20 21:50:00;17.7;76.0;13.4;0.0
94059;2016-11-20 22:00:00;17.7;76.1;13.4;0.0
94059;2016-11-20 22:10:00;17.3;76.9;13.2;0.0
94059;2016-11-20 22:20:00;17.1;77.2;13.1;0.0
94059;2016-11-20 22:30:00;17.2;76.6;13.1;0.0
94059;2016-11-20 22:40:00;17.2;76.8;13.1;0.0
94059;2016-11-20 22:50:00;17.2;77.0;13.1;0.0
94059;2016-11-20 23:00:00;16.9;76.9;12.8;0.0
94059;2016-11-20 23:10:00;16.8;77.1;12.8;0.0
94059;2016-11-20 23:20:00;16.7;76.7;12.6;0.0
94059;2016-11-20 23:30:00;16.3;77.2;12.3;0.0
94059;2016-11-20 23:40:00;16.4;77.2;12.4;0.0
94059;2016-11-20 23:50:00;16.2;77.6;12.3;0.0
94059;2016-11-21 0:00:00;16.1;77.8;12.2;0.0
94059;2016-11-21 0:10:00;16.0;78.2;12.2;0.0
94059;2016-11-21 0:20:00;16.2;77.6;12.3;0.0
94059;2016-11-21 0:30:00;16.2;77.9;12.3;0.0
94059;2016-11-21 0:40:00;16.6;77.1;12.6;0.0
94059;2016-11-21 0:50:00;16.3;76.8;12.2;0.0
94059;2016-11-21 1:00:00;16.0;77.9;12.1;0.0
94059;2016-11-21 1:10:00;15.6;79.8;12.1;0.0
94059;2016-11-21 1:20:00;15.7;81.3;12.5;0.0
94059;2016-11-21 1:30:00;15.6;82.6;12.7;0.0
94059;2016-11-21 1:40:00;15.4;83.3;12.6;0.0
94059;2016-11-21 1:50:00;15.3;84.2;12.7;0.0
94059;2016-11-21 2:00:00;15.2;84.6;12.6;0.0
94059;2016-11-21 2:10:00;15.1;85.1;12.6;0.0
94059;2016-11-21 2:20:00;15.0;85.7;12.6;0.0
94059;2016-11-21 2:30:00;15.0;86.0;12.7;0.0
94059;2016-11-21 2:40:00;15.1;86.0;12.8;0.0
94059;2016-11-21 2:50:00;15.3;85.8;12.9;0.0
94059;2016-11-21 3:00:00;15.5;85.4;13.1;0.0
94059;2016-11-21 3:10:00;15.6;84.7;13;0.0
94059;2016-11-21 3:20:00;15.7;84.1;13;0.0
94059;2016-11-21 3:30:00;15.6;83.7;12.9;0.0
94059;2016-11-21 3:40:00;15.7;83.4;12.9;0.0
94059;2016-11-21 3:50:00;15.6;82.9;12.7;0.0
94059;2016-11-21 4:00:00;15.7;82.6;12.7;0.0
94059;2016-11-21 4:10:00;15.7;82.3;12.7;0.0
94059;2016-11-21 4:20:00;15.7;82.1;12.7;0.0
94059;2016-11-21 4:30:00;15.6;82.0;12.5;0.0
94059;2016-11-21 4:40:00;15.5;81.6;12.4;0.0
94059;2016-11-21 4:50:00;15.4;81.2;12.2;0.0
94059;2016-11-21 5:00:00;15.3;81.2;12.1;0.0
94059;2016-11-21 5:10:00;15.2;81.3;12;0.0
94059;2016-11-21 5:20:00;15.1;81.0;11.9;0.0
94059;2016-11-21 5:30:00;14.9;80.7;11.6;0.0
94059;2016-11-21 5:40:00;14.6;80.6;11.3;0.0
94059;2016-11-21 5:50:00;14.4;80.5;11.1;0.0
94059;2016-11-21 6:00:00;14.4;79.8;11;0.0
94059;2016-11-21 6:10:00;14.3;79.1;10.7;0.0
94059;2016-11-21 6:20:00;14.2;78.3;10.5;0.0
94059;2016-11-21 6:30:00;14.1;77.1;10.2;0.0
94059;2016-11-21 6:40:00;14.0;76.0;9.8;0.0
94059;2016-11-21 6:50:00;14.0;75.1;9.7;0.0
94059;2016-11-21 7:00:00;14.0;74.3;9.5;0.0
94059;2016-11-21 7:10:00;13.9;73.0;9.1;0.0
94059;2016-11-21 7:20:00;13.8;70.6;8.6;0.0
94059;2016-11-21 7:30:00;13.9;69.4;8.4;0.0
94059;2016-11-21 7:40:00;13.9;69.8;8.5;0.0
94059;2016-11-21 7:50:00;13.7;69.2;8.2;0.0
94059;2016-11-21 8:00:00;13.6;68.0;7.8;0.0
94059;2016-11-21 8:10:00;13.4;69.1;7.9;0.0
94059;2016-11-21 8:20:00;13.4;70.0;8;0.0
94059;2016-11-21 8:30:00;13.4;71.8;8.4;0.0
94059;2016-11-21 8:40:00;13.5;72.9;8.7;0.0
94059;2016-11-21 8:50:00;13.7;72.8;8.9;0.0
94059;2016-11-21 9:00:00;13.8;70.8;8.6;0.0
94059;2016-11-21 9:10:00;13.9;69.8;8.5;0.0
94059;2016-11-21 9:20:00;14.1;68.6;8.4;0.0
94059;2016-11-21 9:30:00;14.4;67.7;8.5;0.0
94059;2016-11-21 9:40:00;14.8;65.8;8.5;0.0
94059;2016-11-21 9:50:00;15.2;63.0;8.2;0.0
94059;2016-11-21 10:00:00;15.2;59.4;7.3;0.0
94059;2016-11-21 10:10:00;15.3;58.2;7.1;0.0
94059;2016-11-21 10:20:00;15.6;56.4;7;0.0
94059;2016-11-21 10:30:00;15.6;53.3;6.1;0.0
94059;2016-11-21 10:40:00;16.1;53.3;6.6;0.0
94059;2016-11-21 10:50:00;16.7;51.9;6.8;0.0
94059;2016-11-21 11:00:00;17.3;48.8;6.4;0.0
94059;2016-11-21 11:10:00;17.6;44.6;5.4;0.0
94059;2016-11-21 11:20:00;17.8;45.0;5.7;0.0
94059;2016-11-21 11:30:00;17.8;42.6;4.9;0.0
94059;2016-11-21 11:40:00;18.0;42.3;5;0.0
94059;2016-11-21 11:50:00;18.4;40.7;4.8;0.0
94059;2016-11-21 12:00:00;18.5;41.1;5;0.0
94059;2016-11-21 12:10:00;19.0;40.4;5.3;0.0
94059;2016-11-21 12:20:00;19.3;39.4;5.2;0.0
94059;2016-11-21 12:30:00;19.3;40.1;5.4;0.0
94059;2016-11-21 12:40:00;19.2;38.8;4.9;0.0
94059;2016-11-21 12:50:00;19.6;37.5;4.7;0.0
94059;2016-11-21 13:00:00;20.0;37.6;5.1;0.0
94059;2016-11-21 13:10:00;20.3;38.1;5.6;0.0
94059;2016-11-21 13:20:00;21.4;35.0;5.3;0.0
94059;2016-11-21 13:30:00;20.9;35.5;5.1;0.0
94059;2016-11-21 13:40:00;20.8;35.7;5.1;0.0
94059;2016-11-21 13:50:00;20.3;34.1;4;0.0
94059;2016-11-21 14:00:00;20.6;35.5;4.8;0.0
94059;2016-11-21 14:10:00;20.7;36.2;5.2;0.0
94059;2016-11-21 14:20:00;20.4;35.5;4.6;0.0
94059;2016-11-21 14:30:00;20.7;34.0;4.3;0.0
94059;2016-11-21 14:40:00;20.6;34.0;4.2;0.0
94059;2016-11-21 14:50:00;20.6;35.2;4.7;0.0
94059;2016-11-21 15:00:00;20.6;36.5;5.2;0.0
94059;2016-11-21 15:10:00;21.0;38.9;6.5;0.0
94059;2016-11-21 15:20:00;21.0;37.5;6;0.0
94059;2016-11-21 15:30:00;21.1;36.8;5.8;0.0
94059;2016-11-21 15:40:00;20.9;38.0;6.1;0.0
94059;2016-11-21 15:50:00;21.1;36.9;5.8;0.0
94059;2016-11-21 16:00:00;21.1;37.2;5.9;0.0
94059;2016-11-21 16:10:00;21.1;37.7;6.1;0.0
94059;2016-11-21 16:20:00;21.1;37.5;6;0.0
94059;2016-11-21 16:30:00;21.3;38.2;6.5;0.0
94059;2016-11-21 16:40:00;21.3;37.3;6.1;0.0
94059;2016-11-21 16:50:00;21.7;36.5;6.2;0.0
94059;2016-11-21 17:00:00;21.7;35.8;5.9;0.0
94059;2016-11-21 17:10:00;22.1;36.3;6.5;0.0
94059;2016-11-21 17:20:00;21.8;36.7;6.4;0.0
94059;2016-11-21 17:30:00;21.6;36.4;6.1;0.0
94059;2016-11-21 17:40:00;21.4;37.2;6.2;0.0
94059;2016-11-21 17:50:00;21.8;37.3;6.6;0.0
94059;2016-11-21 18:00:00;21.9;37.2;6.6;0.0
94059;2016-11-21 18:10:00;22.0;36.4;6.4;0.0
94059;2016-11-21 18:20:00;21.7;36.4;6.2;0.0
94059;2016-11-21 18:30:00;21.4;38.7;6.8;0.0
94059;2016-11-21 18:40:00;20.8;38.0;6;0.0
94059;2016-11-21 18:50:00;20.4;39.2;6.1;0.0
94059;2016-11-21 19:00:00;20.2;39.9;6.1;0.0
94059;2016-11-21 19:10:00;20.4;39.5;6.2;0.0
94059;2016-11-21 19:20:00;19.9;41.3;6.4;0.0
94059;2016-11-21 19:30:00;19.5;42.0;6.3;0.0
94059;2016-11-21 19:40:00;19.2;42.9;6.3;0.0
94059;2016-11-21 19:50:00;18.5;45.7;6.6;0.0
94059;2016-11-21 20:00:00;17.8;47.8;6.6;0.0
94059;2016-11-21 20:10:00;17.1;50.6;6.8;0.0
94059;2016-11-21 20:20:00;16.9;51.0;6.7;0.0
94059;2016-11-21 20:30:00;16.5;52.5;6.8;0.0
94059;2016-11-21 20:40:00;16.0;54.6;6.9;0.0
94059;2016-11-21 20:50:00;15.8;56.0;7;0.0
94059;2016-11-21 21:00:00;15.0;57.8;6.8;0.0
94059;2016-11-21 21:10:00;14.7;59.3;6.9;0.0
94059;2016-11-21 21:20:00;14.3;60.6;6.8;0.0
94059;2016-11-21 21:30:00;14.4;62.7;7.4;0.0
94059;2016-11-21 21:40:00;14.4;61.6;7.1;0.0
94059;2016-11-21 21:50:00;13.8;64.0;7.1;0.0
94059;2016-11-21 22:00:00;13.5;66.2;7.3;0.0
94059;2016-11-21 22:10:00;13.0;68.4;7.3;0.0
94059;2016-11-21 22:20:00;13.1;68.6;7.5;0.0
94059;2016-11-21 22:30:00;13.5;66.5;7.4;0.0
94059;2016-11-21 22:40:00;13.1;67.8;7.3;0.0
94059;2016-11-21 22:50:00;12.6;69.7;7.2;0.0
94059;2016-11-21 23:00:00;12.2;71.5;7.2;0.0
94059;2016-11-21 23:10:00;12.1;71.6;7.1;0.0
94059;2016-11-21 23:20:00;12.3;71.1;7.2;0.0
94059;2016-11-21 23:30:00;12.1;72.1;7.2;0.0
94059;2016-11-21 23:40:00;11.9;72.7;7.2;0.0
94059;2016-11-21 23:50:00;11.9;72.9;7.2;0.0
94059;2016-11-22 0:00:00;11.5;74.7;7.2;0.0
94059;2016-11-22 0:10:00;11.4;75.9;7.3;0.0
94059;2016-11-22 0:20:00;11.4;76.4;7.4;0.0
94059;2016-11-22 0:30:00;11.6;75.4;7.4;0.0
94059;2016-11-22 0:40:00;11.1;76.6;7.2;0.0
94059;2016-11-22 0:50:00;10.8;77.7;7.1;0.0
94059;2016-11-22 1:00:00;10.7;78.0;7;0.0
94059;2016-11-22 1:10:00;10.4;78.0;6.7;0.0
94059;2016-11-22 1:20:00;10.6;76.8;6.7;0.0
94059;2016-11-22 1:30:00;10.3;77.7;6.6;0.0
94059;2016-11-22 1:40:00;10.1;78.7;6.6;0.0
94059;2016-11-22 1:50:00;9.9;78.3;6.3;0.0
94059;2016-11-22 2:00:00;9.9;78.8;6.4;0.0
94059;2016-11-22 2:10:00;10.1;77.1;6.3;0.0
94059;2016-11-22 2:20:00;9.8;78.1;6.2;0.0
94059;2016-11-22 2:30:00;9.6;78.8;6.1;0.0
94059;2016-11-22 2:40:00;9.5;79.5;6.1;0.0
94059;2016-11-22 2:50:00;9.3;80.6;6.1;0.0
94059;2016-11-22 3:00:00;9.2;81.2;6.2;0.0
94059;2016-11-22 3:10:00;9.1;81.8;6.2;0.0
94059;2016-11-22 3:20:00;8.9;82.0;6;0.0
94059;2016-11-22 3:30:00;8.9;82.3;6.1;0.0
94059;2016-11-22 3:40:00;9.0;82.4;6.2;0.0
94059;2016-11-22 3:50:00;9.0;82.3;6.1;0.0
94059;2016-11-22 4:00:00;9.1;81.1;6;0.0
94059;2016-11-22 4:10:00;9.0;80.5;5.8;0.0
94059;2016-11-22 4:20:00;8.6;81.6;5.6;0.0
94059;2016-11-22 4:30:00;8.9;81.5;5.9;0.0
94059;2016-11-22 4:40:00;8.9;81.3;5.9;0.0
94059;2016-11-22 4:50:00;8.7;81.3;5.7;0.0
94059;2016-11-22 5:00:00;8.7;82.0;5.8;0.0
94059;2016-11-22 5:10:00;8.5;82.1;5.6;0.0
94059;2016-11-22 5:20:00;8.4;82.6;5.6;0.0
94059;2016-11-22 5:30:00;8.2;83.2;5.5;0.0
94059;2016-11-22 5:40:00;8.4;83.5;5.8;0.0
94059;2016-11-22 5:50:00;8.6;83.5;6;0.0
94059;2016-11-22 6:00:00;8.5;83.4;5.9;0.0
94059;2016-11-22 6:10:00;7.8;83.8;5.2;0.0
94059;2016-11-22 6:20:00;8.0;84.7;5.6;0.0
94059;2016-11-22 6:30:00;8.5;84.7;6.1;0.0
94059;2016-11-22 6:40:00;8.4;84.8;6;0.0
94059;2016-11-22 6:50:00;9.4;83.8;6.8;0.0
94059;2016-11-22 7:00:00;10.8;80.8;7.6;0.0
94059;2016-11-22 7:10:00;11.6;80.1;8.3;0.0
94059;2016-11-22 7:20:00;12.5;76.7;8.5;0.0
94059;2016-11-22 7:30:00;13.4;73.3;8.7;0.0
94059;2016-11-22 7:40:00;14.0;68.2;8.2;0.0
94059;2016-11-22 7:50:00;14.4;67.0;8.4;0.0
94059;2016-11-22 8:00:00;15.0;65.6;8.6;0.0
